MsgID.LOCAL_VELOCITY,1521099926.6983550,-7.1600000,-1.7400000,0.0600000
MsgID.LOCAL_POSITION,1521099926.6983550,3.8330157,16.0899944,-3.0151687
MsgID.LOCAL_VELOCITY,1521099926.6983550,-7.1600981,-1.7402952,0.0671621
MsgID.GLOBAL_POSITION,1521099926.9487557,-121.9937588,37.4137606,3.0020000
MsgID.LOCAL_VELOCITY,1521099926.9487557,-6.8400000,-1.7900000,0.1100000
MsgID.LOCAL_POSITION,1521099926.9492147,2.0666800,15.6254406,-3.0025599
MsgID.LOCAL_VELOCITY,1521099926.9492147,-6.8441362,-1.7955470,0.1186082
MsgID.GLOBAL_POSITION,1521099927.1975667,-121.9937644,37.4137478,2.9730000
MsgID.LOCAL_VELOCITY,1521099927.1975667,-4.9800000,-1.3700000,0.0900000
MsgID.LOCAL_POSITION,1521099927.1975667,0.6385825,15.1312294,-2.9738481
MsgID.LOCAL_VELOCITY,1521099927.1975667,-4.9846029,-1.3791213,0.0937806
MsgID.STATE,1521099927.3954785,True,True
MsgID.GLOBAL_HOME,1521099927.3954785,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099927.4493153,-121.9937695,37.4137401,2.9640000
MsgID.LOCAL_VELOCITY,1521099927.4493153,-3.1000000,-0.8500000,-0.0300000
MsgID.LOCAL_POSITION,1521099927.4498162,-0.2088361,14.6724091,-2.9649467
MsgID.LOCAL_VELOCITY,1521099927.4498162,-3.1089318,-0.8548614,-0.0351833
MsgID.GLOBAL_POSITION,1521099927.6997132,-121.9937704,37.4137350,2.9810000
MsgID.LOCAL_VELOCITY,1521099927.6997132,-1.3900000,-0.2800000,-0.1600000
MsgID.LOCAL_POSITION,1521099927.7002208,-0.7829636,14.5924911,-2.9812031
MsgID.LOCAL_VELOCITY,1521099927.7002208,-1.3994321,-0.2887333,-0.1615560
MsgID.GLOBAL_POSITION,1521099927.9482000,-121.9937687,37.4137334,3.0010000
MsgID.LOCAL_VELOCITY,1521099927.9482000,-0.1600000,0.1700000,-0.1400000
MsgID.LOCAL_POSITION,1521099927.9482000,-0.9562541,14.7491598,-3.0015101
MsgID.LOCAL_VELOCITY,1521099927.9482000,-0.1630759,0.1793929,-0.1474749
MsgID.GLOBAL_POSITION,1521099928.1984456,-121.9937672,37.4137326,2.9930000
MsgID.LOCAL_VELOCITY,1521099928.1984456,0.9300000,0.4000000,-0.0400000
MsgID.LOCAL_POSITION,1521099928.1984456,-1.0419680,14.8813972,-2.9938028
MsgID.LOCAL_VELOCITY,1521099928.1984456,0.9309895,0.4061725,-0.0415538
MsgID.STATE,1521099928.3945518,True,True
MsgID.GLOBAL_HOME,1521099928.3945518,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099928.4493420,-121.9937672,37.4137356,2.9700000
MsgID.LOCAL_VELOCITY,1521099928.4493420,1.4100000,0.3000000,-0.0600000
MsgID.LOCAL_POSITION,1521099928.4498465,-0.7161671,14.8801870,-2.9701567
MsgID.LOCAL_VELOCITY,1521099928.4498465,1.4148815,0.3088582,-0.0651353
MsgID.GLOBAL_POSITION,1521099928.7002439,-121.9937657,37.4137399,2.9700000
MsgID.LOCAL_VELOCITY,1521099928.7002439,1.2900000,0.1800000,-0.2200000
MsgID.LOCAL_POSITION,1521099928.7007785,-0.2333674,15.0087500,-2.9707332
MsgID.LOCAL_VELOCITY,1521099928.7007785,1.2930166,0.1878758,-0.2275972
MsgID.GLOBAL_POSITION,1521099928.9489284,-121.9937656,37.4137427,2.9900000
MsgID.LOCAL_VELOCITY,1521099928.9489284,0.6600000,0.0800000,-0.1600000
MsgID.LOCAL_POSITION,1521099928.9489284,0.0775065,15.0240135,-2.9901526
MsgID.LOCAL_VELOCITY,1521099928.9489284,0.6654615,0.0840092,-0.1690402
MsgID.GLOBAL_POSITION,1521099929.1992514,-121.9937674,37.4137423,3.0010000
MsgID.LOCAL_VELOCITY,1521099929.1992514,0.2100000,-0.3300000,-0.0900000
MsgID.LOCAL_POSITION,1521099929.1997166,0.0285409,14.8638573,-3.0018003
MsgID.LOCAL_VELOCITY,1521099929.1997166,0.2124420,-0.3336464,-0.0929645
MsgID.STATE,1521099929.3947515,True,True
MsgID.GLOBAL_HOME,1521099929.3947515,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099929.4501278,-121.9937692,37.4137412,3.0020000
MsgID.LOCAL_VELOCITY,1521099929.4501278,0.1900000,-1.4000000,-0.0100000
MsgID.LOCAL_POSITION,1521099929.4501278,-0.0911404,14.7025728,-3.0029261
MsgID.LOCAL_VELOCITY,1521099929.4501278,0.1928296,-1.4032900,-0.0175731
MsgID.GLOBAL_POSITION,1521099929.6988974,-121.9937753,37.4137435,3.0170000
MsgID.LOCAL_VELOCITY,1521099929.6988974,0.1500000,-2.6000000,0.0300000
MsgID.LOCAL_POSITION,1521099929.6988974,0.1628712,14.1606369,-3.0171890
MsgID.LOCAL_VELOCITY,1521099929.6988974,0.1562404,-2.6068742,0.0375030
MsgID.GLOBAL_POSITION,1521099929.9507854,-121.9937826,37.4137438,3.0390000
MsgID.LOCAL_VELOCITY,1521099929.9507854,0.0800000,-3.4900000,0.0400000
MsgID.LOCAL_POSITION,1521099929.9507854,0.1938764,13.5101089,-3.0394967
MsgID.LOCAL_VELOCITY,1521099929.9507854,0.0897936,-3.4971590,0.0476362
MsgID.GLOBAL_POSITION,1521099930.2002656,-121.9937936,37.4137434,3.0560000
MsgID.LOCAL_VELOCITY,1521099930.2002656,0.0200000,-4.3000000,0.2000000
MsgID.LOCAL_POSITION,1521099930.2007716,0.1504665,12.5349846,-3.0569468
MsgID.LOCAL_VELOCITY,1521099930.2007716,0.0250577,-4.3012328,0.2080575
MsgID.STATE,1521099930.3954649,True,True
MsgID.GLOBAL_HOME,1521099930.3960218,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099930.4501967,-121.9938074,37.4137446,3.0410000
MsgID.LOCAL_VELOCITY,1521099930.4501967,0.0000000,-4.8900000,0.3800000
MsgID.LOCAL_POSITION,1521099930.4506993,0.2835355,11.3093023,-3.0413697
MsgID.LOCAL_VELOCITY,1521099930.4506993,-0.0000575,-4.8965521,0.3856350
MsgID.GLOBAL_POSITION,1521099930.6998417,-121.9938227,37.4137439,3.0220000
MsgID.LOCAL_VELOCITY,1521099930.6998417,-0.0600000,-5.6800000,0.2300000
MsgID.LOCAL_POSITION,1521099930.6998417,0.2045413,9.9493456,-3.0227647
MsgID.LOCAL_VELOCITY,1521099930.6998417,-0.0633577,-5.6824322,0.2339943
MsgID.GLOBAL_POSITION,1521099930.9493141,-121.9938393,37.4137435,3.0130000
MsgID.LOCAL_VELOCITY,1521099930.9493141,-0.1000000,-6.2300000,0.2000000
MsgID.LOCAL_POSITION,1521099930.9493141,0.1652189,8.4702415,-3.0131061
MsgID.LOCAL_VELOCITY,1521099930.9493141,-0.1097154,-6.2347612,0.2011796
MsgID.GLOBAL_POSITION,1521099931.2020712,-121.9938603,37.4137419,2.9840000
MsgID.LOCAL_VELOCITY,1521099931.2020712,-0.1200000,-6.7800000,0.1700000
MsgID.LOCAL_POSITION,1521099931.2020712,-0.0115964,6.6058283,-2.9848917
MsgID.LOCAL_VELOCITY,1521099931.2020712,-0.1231531,-6.7853446,0.1754869
MsgID.STATE,1521099931.3944142,True,True
MsgID.GLOBAL_HOME,1521099931.3944142,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099931.4537356,-121.9938785,37.4137408,2.9710000
MsgID.LOCAL_VELOCITY,1521099931.4537356,-0.0700000,-7.3100000,-0.0200000
MsgID.LOCAL_POSITION,1521099931.4557350,-0.1374348,4.9852457,-2.9718981
MsgID.LOCAL_VELOCITY,1521099931.4557350,-0.0736892,-7.3120656,-0.0203208
MsgID.GLOBAL_POSITION,1521099931.7025995,-121.9939004,37.4137419,2.9740000
MsgID.LOCAL_VELOCITY,1521099931.7025995,0.0600000,-7.5600000,-0.1300000
MsgID.LOCAL_POSITION,1521099931.7031422,-0.0163695,3.0360725,-2.9744740
MsgID.LOCAL_VELOCITY,1521099931.7031422,0.0686146,-7.5687633,-0.1318213
MsgID.GLOBAL_POSITION,1521099931.9526825,-121.9939183,37.4137426,2.9770000
MsgID.LOCAL_VELOCITY,1521099931.9526825,0.0900000,-6.4300000,-0.1600000
MsgID.LOCAL_POSITION,1521099931.9531832,0.0693768,1.4439056,-2.9778540
MsgID.LOCAL_VELOCITY,1521099931.9531832,0.0987387,-6.4313140,-0.1606584
MsgID.GLOBAL_POSITION,1521099932.2009077,-121.9939324,37.4137428,2.9720000
MsgID.LOCAL_VELOCITY,1521099932.2009077,0.0000000,-4.1900000,-0.1500000
MsgID.LOCAL_POSITION,1521099932.2014081,0.0829521,0.1963588,-2.9729517
MsgID.LOCAL_VELOCITY,1521099932.2014081,-0.0059651,-4.1966090,-0.1555542
MsgID.STATE,1521099932.3963795,True,True
MsgID.GLOBAL_HOME,1521099932.3963795,-121.9939346,37.4137420,0.0000000
MsgID.LOCAL_POSITION,1521099932.4523487,0.1524261,-0.5803428,-2.9684448
MsgID.LOCAL_VELOCITY,1521099932.4523487,-0.0377682,-2.4732375,-0.1730042
MsgID.GLOBAL_POSITION,1521099932.4528494,-121.9939411,37.4137434,2.9680000
MsgID.LOCAL_VELOCITY,1521099932.4528494,-0.0300000,-2.4700000,-0.1700000
MsgID.LOCAL_POSITION,1521099932.7030199,0.1961077,-0.9810595,-2.9619417
MsgID.LOCAL_VELOCITY,1521099932.7030199,-0.0887008,-0.8181460,-0.1970776
MsgID.GLOBAL_POSITION,1521099932.7035210,-121.9939456,37.4137438,2.9610000
MsgID.LOCAL_VELOCITY,1521099932.7035210,-0.0800000,-0.8100000,-0.1900000
MsgID.LOCAL_POSITION,1521099932.9522772,0.0120423,-1.1480144,-2.9724207
MsgID.LOCAL_VELOCITY,1521099932.9522772,-0.1970805,0.4328647,-0.1694047
MsgID.GLOBAL_POSITION,1521099932.9532783,-121.9939475,37.4137421,2.9720000
MsgID.LOCAL_VELOCITY,1521099932.9532783,-0.1900000,0.4300000,-0.1600000
MsgID.GLOBAL_POSITION,1521099933.2018957,-121.9939454,37.4137413,2.9830000
MsgID.LOCAL_VELOCITY,1521099933.2018957,-0.1200000,1.3800000,-0.1400000
MsgID.LOCAL_POSITION,1521099933.2024202,-0.0768730,-0.9651029,-2.9832077
MsgID.LOCAL_VELOCITY,1521099933.2024202,-0.1239436,1.3845505,-0.1430955
MsgID.STATE,1521099933.3957152,True,True
MsgID.GLOBAL_HOME,1521099933.3957152,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099933.4529490,-121.9939416,37.4137420,2.9950000
MsgID.LOCAL_VELOCITY,1521099933.4529490,0.0100000,1.5600000,-0.0400000
MsgID.LOCAL_POSITION,1521099933.4534373,-0.0048185,-0.6258534,-2.9953671
MsgID.LOCAL_VELOCITY,1521099933.4534373,0.0140614,1.5611566,-0.0453102
MsgID.GLOBAL_POSITION,1521099933.7036562,-121.9939368,37.4137422,2.9920000
MsgID.LOCAL_VELOCITY,1521099933.7036562,0.0400000,1.2000000,0.0500000
MsgID.LOCAL_POSITION,1521099933.7041605,0.0202884,-0.2008085,-2.9927495
MsgID.LOCAL_VELOCITY,1521099933.7041605,0.0481282,1.2061733,0.0561833
MsgID.GLOBAL_POSITION,1521099933.9523013,-121.9939345,37.4137407,2.9970000
MsgID.LOCAL_VELOCITY,1521099933.9523013,0.0100000,0.5500000,0.0600000
MsgID.LOCAL_POSITION,1521099933.9528019,-0.1476470,0.0040615,-2.9975622
MsgID.LOCAL_VELOCITY,1521099933.9528019,0.0128589,0.5569153,0.0628921
MsgID.GLOBAL_POSITION,1521099934.2020800,-121.9939336,37.4137413,3.0080000
MsgID.LOCAL_VELOCITY,1521099934.2020800,0.0100000,0.1200000,0.0900000
MsgID.LOCAL_POSITION,1521099934.2020800,-0.0848992,0.0843725,-3.0081851
MsgID.LOCAL_VELOCITY,1521099934.2020800,0.0112119,0.1281898,0.0976376
MsgID.STATE,1521099934.3956001,True,True
MsgID.GLOBAL_HOME,1521099934.3956001,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099934.4522996,-121.9939334,37.4137419,2.9200000
MsgID.LOCAL_VELOCITY,1521099934.4522996,0.0100000,0.0600000,0.9000000
MsgID.LOCAL_POSITION,1521099934.4527991,-0.0073667,0.1044270,-2.9208374
MsgID.LOCAL_VELOCITY,1521099934.4527991,0.0149394,0.0651597,0.9040079
MsgID.GLOBAL_POSITION,1521099934.7040253,-121.9939328,37.4137420,2.6490000
MsgID.LOCAL_VELOCITY,1521099934.7040253,0.0100000,0.0300000,1.3200000
MsgID.LOCAL_POSITION,1521099934.7040253,-0.0045145,0.1554427,-2.6498995
MsgID.LOCAL_VELOCITY,1521099934.7040253,0.0112631,0.0386943,1.3248678
MsgID.GLOBAL_POSITION,1521099934.9527617,-121.9939340,37.4137411,2.3330000
MsgID.LOCAL_VELOCITY,1521099934.9527617,0.0000000,0.0100000,1.4800000
MsgID.LOCAL_POSITION,1521099934.9532633,-0.1002789,0.0543426,-2.3336556
MsgID.LOCAL_VELOCITY,1521099934.9532633,0.0031274,0.0166869,1.4842747
MsgID.GLOBAL_POSITION,1521099935.2031145,-121.9939347,37.4137410,1.9250000
MsgID.LOCAL_VELOCITY,1521099935.2031145,0.0000000,0.0100000,1.6100000
MsgID.LOCAL_POSITION,1521099935.2035959,-0.1156910,-0.0129920,-1.9251233
MsgID.LOCAL_VELOCITY,1521099935.2035959,-0.0021669,0.0124017,1.6191853
MsgID.STATE,1521099935.3962209,True,True
MsgID.GLOBAL_HOME,1521099935.3967795,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099935.4543383,-121.9939343,37.4137422,1.5390000
MsgID.LOCAL_VELOCITY,1521099935.4543383,0.0100000,0.0100000,1.6600000
MsgID.LOCAL_POSITION,1521099935.4553478,0.0218600,0.0290727,-1.5398630
MsgID.LOCAL_VELOCITY,1521099935.4553478,0.0106747,0.0121942,1.6698716
MsgID.GLOBAL_POSITION,1521099935.7030468,-121.9939339,37.4137413,1.0890000
MsgID.LOCAL_VELOCITY,1521099935.7030468,0.0100000,0.0000000,1.7800000
MsgID.LOCAL_POSITION,1521099935.7030468,-0.0801650,0.0604893,-1.0890415
MsgID.LOCAL_VELOCITY,1521099935.7030468,0.0107775,0.0077914,1.7803237
MsgID.GLOBAL_POSITION,1521099935.9531853,-121.9939327,37.4137407,0.6770000
MsgID.LOCAL_VELOCITY,1521099935.9531853,0.0000000,0.0100000,1.7300000
MsgID.LOCAL_POSITION,1521099935.9536867,-0.1424665,0.1678189,-0.6776302
MsgID.LOCAL_VELOCITY,1521099935.9536867,0.0038740,0.0120156,1.7324837
MsgID.GLOBAL_POSITION,1521099936.2032990,-121.9939317,37.4137405,0.2100000
MsgID.LOCAL_VELOCITY,1521099936.2032990,0.0000000,0.0000000,1.8400000
MsgID.LOCAL_POSITION,1521099936.2032990,-0.1649929,0.2556840,-0.2109580
MsgID.LOCAL_VELOCITY,1521099936.2032990,0.0085780,-0.0010210,1.8464730
MsgID.STATE,1521099936.3973413,True,True
MsgID.GLOBAL_HOME,1521099936.3973413,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099936.4543860,-121.9939344,37.4137420,0.1090000
MsgID.LOCAL_VELOCITY,1521099936.4543860,0.0400000,0.0500000,0.1200000
MsgID.LOCAL_POSITION,1521099936.4553764,-0.0047991,0.0178658,-0.1099835
MsgID.LOCAL_VELOCITY,1521099936.4553764,0.0427296,0.0572571,0.1236160
MsgID.GLOBAL_POSITION,1521099936.7045755,-121.9939326,37.4137414,0.0830000
MsgID.LOCAL_VELOCITY,1521099936.7045755,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1521099936.7056222,-0.0680707,0.1762319,-0.0835305
MsgID.LOCAL_VELOCITY,1521099936.7056222,0.0005366,0.0088806,0.0489735
MsgID.GLOBAL_POSITION,1521099936.9558871,-121.9939315,37.4137415,0.0860000
MsgID.LOCAL_VELOCITY,1521099936.9558871,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099936.9563887,-0.0547671,0.2700987,-0.0862068
MsgID.LOCAL_VELOCITY,1521099936.9563887,-0.0000105,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099937.2036073,-121.9939332,37.4137434,0.0920000
MsgID.LOCAL_VELOCITY,1521099937.2036073,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099937.2041104,0.1509257,0.1259612,-0.0926641
MsgID.LOCAL_VELOCITY,1521099937.2041104,0.0000049,-0.0000004,0.0000018
MsgID.STATE,1521099937.3967524,True,True
MsgID.GLOBAL_HOME,1521099937.3967524,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099937.4551709,-121.9939348,37.4137436,0.1010000
MsgID.LOCAL_VELOCITY,1521099937.4551709,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099937.4561734,0.1744221,-0.0162827,-0.1010730
MsgID.LOCAL_VELOCITY,1521099937.4561734,0.0000047,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099937.7045262,-121.9939327,37.4137430,0.1110000
MsgID.LOCAL_VELOCITY,1521099937.7045262,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099937.7045262,0.1055043,0.1640833,-0.1113287
MsgID.LOCAL_VELOCITY,1521099937.7045262,0.0000047,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099937.9563308,-121.9939319,37.4137422,0.1210000
MsgID.LOCAL_VELOCITY,1521099937.9563308,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099937.9568319,0.0218018,0.2372024,-0.1210118
MsgID.LOCAL_VELOCITY,1521099937.9568319,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099938.2054687,-121.9939343,37.4137424,0.1280000
MsgID.LOCAL_VELOCITY,1521099938.2054687,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099938.2054687,0.0453694,0.0274067,-0.1289849
MsgID.LOCAL_VELOCITY,1521099938.2054687,-0.0000104,0.0000010,0.0000214
MsgID.STATE,1521099938.3959358,True,True
MsgID.GLOBAL_HOME,1521099938.3964188,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099938.4553149,-121.9939350,37.4137432,0.1330000
MsgID.LOCAL_VELOCITY,1521099938.4553149,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099938.4563172,0.1329136,-0.0344848,-0.1331395
MsgID.LOCAL_VELOCITY,1521099938.4563172,-0.0000104,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099938.7052574,-121.9939334,37.4137435,0.1320000
MsgID.LOCAL_VELOCITY,1521099938.7052574,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099938.7057631,0.1674437,0.1028230,-0.1326896
MsgID.LOCAL_VELOCITY,1521099938.7057631,-0.0000104,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099938.9553409,-121.9939331,37.4137420,0.1290000
MsgID.LOCAL_VELOCITY,1521099938.9553409,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099938.9558251,0.0018754,0.1356573,-0.1295100
MsgID.LOCAL_VELOCITY,1521099938.9558251,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099939.2065611,-121.9939331,37.4137420,0.1270000
MsgID.LOCAL_VELOCITY,1521099939.2065611,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099939.2065611,-0.0025484,0.1284447,-0.1279963
MsgID.LOCAL_VELOCITY,1521099939.2065611,0.0000048,-0.0000003,0.0000018
MsgID.STATE,1521099939.3974218,True,True
MsgID.GLOBAL_HOME,1521099939.3974218,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099939.4565394,-121.9939346,37.4137421,0.1320000
MsgID.LOCAL_VELOCITY,1521099939.4565394,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099939.4570420,0.0135687,-0.0048792,-0.1328850
MsgID.LOCAL_VELOCITY,1521099939.4570420,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099939.7051518,-121.9939338,37.4137421,0.1450000
MsgID.LOCAL_VELOCITY,1521099939.7051518,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099939.7056551,0.0135428,0.0650631,-0.1456870
MsgID.LOCAL_VELOCITY,1521099939.7056551,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099939.9563386,-121.9939333,37.4137421,0.1670000
MsgID.LOCAL_VELOCITY,1521099939.9563386,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099939.9563386,0.0133682,0.1159961,-0.1671789
MsgID.LOCAL_VELOCITY,1521099939.9563386,-0.0000105,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099940.2073712,-121.9939338,37.4137421,0.1910000
MsgID.LOCAL_VELOCITY,1521099940.2073712,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099940.2073712,0.0135687,0.0712305,-0.1911314
MsgID.LOCAL_VELOCITY,1521099940.2073712,0.0000048,-0.0000003,0.0000018
MsgID.STATE,1521099940.3965991,True,True
MsgID.GLOBAL_HOME,1521099940.3971102,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099940.4563503,-121.9939346,37.4137421,0.2150000
MsgID.LOCAL_VELOCITY,1521099940.4563503,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099940.4568517,0.0135687,0.0021782,-0.2151912
MsgID.LOCAL_VELOCITY,1521099940.4568517,0.0000047,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099940.7067041,-121.9939342,37.4137421,0.2300000
MsgID.LOCAL_VELOCITY,1521099940.7067041,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099940.7072055,0.0135687,0.0374132,-0.2305528
MsgID.LOCAL_VELOCITY,1521099940.7072055,0.0000047,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099940.9565010,-121.9939331,37.4137412,0.2340000
MsgID.LOCAL_VELOCITY,1521099940.9565010,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099940.9570024,-0.0853131,0.1314560,-0.2347726
MsgID.LOCAL_VELOCITY,1521099940.9570024,0.0000047,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099941.2082765,-121.9939345,37.4137410,0.2260000
MsgID.LOCAL_VELOCITY,1521099941.2082765,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099941.2087817,-0.1130458,0.0103842,-0.2260784
MsgID.LOCAL_VELOCITY,1521099941.2087817,0.0000049,-0.0000004,0.0000018
MsgID.STATE,1521099941.3981383,True,True
MsgID.GLOBAL_HOME,1521099941.3981383,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099941.4568589,-121.9939320,37.4137424,0.2040000
MsgID.LOCAL_VELOCITY,1521099941.4568589,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099941.4573953,0.0415212,0.2280340,-0.2047907
MsgID.LOCAL_VELOCITY,1521099941.4573953,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099941.7070603,-121.9939313,37.4137422,0.1750000
MsgID.LOCAL_VELOCITY,1521099941.7070603,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099941.7076008,0.0229724,0.2952444,-0.1758835
MsgID.LOCAL_VELOCITY,1521099941.7076008,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099941.9560544,-121.9939316,37.4137421,0.1400000
MsgID.LOCAL_VELOCITY,1521099941.9560544,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099941.9565561,0.0135687,0.2617582,-0.1403105
MsgID.LOCAL_VELOCITY,1521099941.9565561,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099942.2077575,-121.9939333,37.4137421,0.1080000
MsgID.LOCAL_VELOCITY,1521099942.2077575,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099942.2077575,0.0135687,0.1135125,-0.1080390
MsgID.LOCAL_VELOCITY,1521099942.2077575,0.0000048,-0.0000004,0.0000018
MsgID.STATE,1521099942.3978815,True,True
MsgID.GLOBAL_HOME,1521099942.3983872,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099942.4597332,-121.9939330,37.4137421,0.0800000
MsgID.LOCAL_VELOCITY,1521099942.4597332,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099942.4617376,0.0135493,0.1446808,-0.0801627
MsgID.LOCAL_VELOCITY,1521099942.4617376,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099942.7075837,-121.9939330,37.4137420,0.0580000
MsgID.LOCAL_VELOCITY,1521099942.7075837,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099942.7075837,0.0037962,0.1406243,-0.0582644
MsgID.LOCAL_VELOCITY,1521099942.7075837,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099942.9578414,-121.9939312,37.4137416,0.0460000
MsgID.LOCAL_VELOCITY,1521099942.9578414,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099942.9578414,-0.0438564,0.3046404,-0.0467975
MsgID.LOCAL_VELOCITY,1521099942.9578414,-0.0000104,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099943.2076633,-121.9939314,37.4137414,0.0450000
MsgID.LOCAL_VELOCITY,1521099943.2076633,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099943.2081664,-0.0697588,0.2805502,-0.0452154
MsgID.LOCAL_VELOCITY,1521099943.2081664,0.0000047,-0.0000003,0.0000018
MsgID.STATE,1521099943.3981559,True,True
MsgID.GLOBAL_HOME,1521099943.3991590,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099943.4582424,-121.9939329,37.4137416,0.0510000
MsgID.LOCAL_VELOCITY,1521099943.4582424,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099943.4587824,-0.0444061,0.1476713,-0.0510571
MsgID.LOCAL_VELOCITY,1521099943.4587824,0.0000047,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099943.7080276,-121.9939331,37.4137421,0.0600000
MsgID.LOCAL_VELOCITY,1521099943.7080276,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099943.7080276,0.0114732,0.1356573,-0.0600638
MsgID.LOCAL_VELOCITY,1521099943.7080276,0.0000049,-0.0000004,0.0000018
MsgID.GLOBAL_POSITION,1521099943.9579830,-121.9939332,37.4137418,0.0700000
MsgID.LOCAL_VELOCITY,1521099943.9579830,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099943.9585118,-0.0198813,0.1207251,-0.0704321
MsgID.LOCAL_VELOCITY,1521099943.9585118,-0.0000105,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099944.2090461,-121.9939332,37.4137409,0.0770000
MsgID.LOCAL_VELOCITY,1521099944.2090461,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099944.2090461,-0.1197267,0.1197006,-0.0774465
MsgID.LOCAL_VELOCITY,1521099944.2090461,0.0000048,-0.0000003,0.0000018
MsgID.STATE,1521099944.3986466,True,True
